"OBS","GEV","MEVD","GEV.BIAS","MEVD.BIAS","GEV.NDE","MEVD.NDE"
1.72224874752374,1.46811509457912,1.25703125,0.852440796772232,0.729877871478999,-0.147559203227768,-0.270122128521001
1.72224874752374,1.2596777899405,1.3140625,0.73141454842204,0.762992280812727,-0.26858545157796,-0.237007719187273
1.72224874752374,1.41547433242197,1.23408203125,0.821875663696747,0.716552723887517,-0.178124336303253,-0.283447276112483
1.72224874752374,1.29529398706645,1.375,0.752094602436978,0.798374800374791,-0.247905397563022,-0.201625199625209
1.72224874752374,1.56815039777542,1.33359375,0.910524916932071,0.774332831954414,-0.089475083067929,-0.225667168045586
1.72224874752374,1.11953476197375,1.3017578125,0.650042430620679,0.755847733593464,-0.349957569379321,-0.244152266406536
1.72224874752374,0.900589949169704,1.313671875,0.522915142463931,0.762765469789893,-0.477084857536069,-0.237234530210107
1.72224874752374,1.2297862149905,1.3052734375,0.714058417379424,0.757889032798967,-0.285941582620576,-0.242110967201033
1.72224874752374,1.46240663331298,1.358203125,0.849126257409468,0.78862192639294,-0.150873742590532,-0.21137807360706
1.72224874752374,1.30102284719462,1.333984375,0.755420986117855,0.774559642977248,-0.244579013882145,-0.225440357022752
1.72224874752374,1.18900633194739,1.45234375,0.690380140300262,0.843283382895873,-0.309619859699738,-0.156716617104127
1.72224874752374,1.72282128326542,1.501953125,1.00033243498798,0.872088382795759,0.00033243498797695,-0.127911617204241
1.72224874752374,1.29190245679192,1.32265625,0.750125357123603,0.767982123315069,-0.249874642876397,-0.232017876684931
1.37763995182145,2.28347125394244,1.448046875,1.65752397854268,1.05110691155948,0.65752397854268,0.0511069115594837
1.72224874752374,1.08818061053924,1.2224609375,0.631837074698898,0.709805095958213,-0.368162925301102,-0.290194904041787
1.72224874752374,1.80734116823422,1.453125,1.04940774138046,0.843737004941541,0.0494077413804644,-0.156262995058459
1.72224874752374,1.25262143430209,1.3953125,0.727317372768083,0.810168973562146,-0.272682627231918,-0.189831026437854
1.37763995182145,2.17964902540575,1.49375,1.58216159637641,1.08428185319759,0.582161596376413,0.08428185319759
1.72224874752374,1.14377915988356,1.429296875,0.664119606141735,0.829901532548682,-0.335880393858265,-0.170098467451318
1.72224874752374,1.46874806395631,1.3337890625,0.852808321717804,0.774446237465831,-0.147191678282196,-0.225553762534169
1.33363689215778,2.23132940377535,1.59375,1.67311613595597,1.19504042619979,0.673116135955965,0.195040426199793
1.37763995182145,2.19987691559374,1.4484375,1.59684459839102,1.05139045806921,0.596844598391017,0.0513904580692112
1.72224874752374,1.37119166472984,1.54140625,0.796163542984919,0.894996296101968,-0.203836457015081,-0.105003703898032
1.72224874752374,1.36616239323901,1.3068359375,0.7932433658049,0.758796276890302,-0.2067566341951,-0.241203723109698
1.72224874752374,1.51217374098439,1.36640625,0.878022842611207,0.793384957872449,-0.121977157388793,-0.206615042127551
1.72224874752374,1.3223728214549,1.4140625,0.767817554436438,0.821055902658166,-0.232182445563562,-0.178944097341834
1.72224874752374,1.14754237567063,1.322265625,0.666304665525565,0.767755312292235,-0.333695334474435,-0.232244687707765
1.72224874752374,1.15962288684013,1.3435546875,0.673319047848018,0.780116513036675,-0.326680952151982,-0.219883486963325
1.72224874752374,1.26807050780296,1.3408203125,0.736287664384256,0.778528835876839,-0.263712335615744,-0.221471164123162
1.72224874752374,1.34158097166054,1.35625,0.778970502135345,0.787487871278771,-0.221029497864655,-0.212512128721229
1.72224874752374,1.44549484290365,1.478125,0.839306659378903,0.858252910402901,-0.160693340621097,-0.141747089597099
1.72224874752374,1.36509074170545,1.3619140625,0.792621126110954,0.790776631109861,-0.207378873889046,-0.209223368890139
1.72224874752374,1.59303742816318,1.464453125,0.92497522814498,0.850314524603719,-0.0750247718550203,-0.14968547539628
1.72224874752374,1.45777485438285,1.41953125,0.846436878806762,0.824231256977838,-0.153563121193238,-0.175768743022162
1.72224874752374,1.68438460425687,1.41796875,0.978014707038508,0.823324012886503,-0.0219852929614918,-0.176675987113497
1.72224874752374,1.28193205006083,1.3513671875,0.744336177862809,0.78465273349335,-0.255663822137191,-0.21534726650665
1.72224874752374,1.19798591335053,1.382421875,0.695594010489486,0.802684209808633,-0.304405989510514,-0.197315790191367
1.72224874752374,1.67984789129131,1.41875,0.975380527177976,0.823777634932171,-0.0246194728220241,-0.176222365067829
1.72224874752374,1.5326494938161,1.346484375,0.889911806305421,0.781817595707928,-0.110088193694579,-0.218182404292072
1.72224874752374,1.05332059100042,1.210546875,0.611596084778628,0.702887359761783,-0.388403915221372,-0.297112640238217
1.72224874752374,1.20205919649218,1.3314453125,0.697959106209548,0.773085371328828,-0.302040893790452,-0.226914628671172
1.72224874752374,1.17331471912096,1.380078125,0.681269021567272,0.80132334367163,-0.318730978432728,-0.19867665632837
1.72224874752374,1.51405776195135,1.4703125,0.879116773420953,0.853716689946226,-0.120883226579047,-0.146283310053774
1.72224874752374,1.10985006785356,1.3787109375,0.644419146449843,0.800529505091712,-0.355580853550157,-0.199470494908288
1.72224874752374,1.30041254452808,1.41171875,0.755066622285442,0.819695036521164,-0.244933377714558,-0.180304963478836
1.72224874752374,1.43120524552428,1.300390625,0.831009601593309,0.755053895013546,-0.168990398406691,-0.244946104986454
1.37763995182145,2.36231068427124,1.465625,1.71475187050717,1.06386650449722,0.714751870507168,0.063866504497217
1.72224874752374,1.31361153480795,1.4625,0.762730434088961,0.849180469489551,-0.237269565911039,-0.150819530510449
1.37763995182145,1.95173361990239,1.461328125,1.41672257495284,1.06074749289022,0.416722574952841,0.0607474928902157
1.72224874752374,1.28362519422501,1.52265625,0.745319278687597,0.884109367005948,-0.254680721312403,-0.115890632994052
1.72224874752374,1.22745337353725,1.319140625,0.712703885139757,0.765940824109565,-0.287296114860243,-0.234059175890435
1.72224874752374,1.693294019196,1.383984375,0.983187836037404,0.803591453899967,-0.0168121639625957,-0.196408546100033
1.72224874752374,1.29742117769459,1.303515625,0.753329726359233,0.756868383196215,-0.246670273640767,-0.243131616803785
1.72224874752374,1.60590890395223,1.360546875,0.932448873173065,0.789982792529943,-0.067551126826935,-0.210017207470057
1.72224874752374,1.44704944181341,1.32578125,0.840209315811081,0.769796611497739,-0.159790684188919,-0.230203388502261
1.72224874752374,1.21967018019283,1.2421875,0.708184681188754,0.721259052611317,-0.291815318811246,-0.278740947388683
1.72224874752374,1.31704842361778,1.3072265625,0.764726016210749,0.759023087913136,-0.235273983789251,-0.240976912086864
1.72224874752374,1.75345331857074,1.373828125,1.01811850413122,0.79769436730629,0.0181185041312207,-0.20230563269371
1.72224874752374,1.33471847334822,1.40546875,0.774985887066129,0.816066060155824,-0.225014112933871,-0.183933939844176
1.72224874752374,1.15419514291395,1.368359375,0.670167503139987,0.794519012986618,-0.329832496860013,-0.205480987013382
1.72224874752374,1.32513221983436,1.401953125,0.769419761076698,0.81402476095032,-0.230580238923302,-0.18597523904968
1.72224874752374,1.54542557412476,1.38828125,0.897330061262512,0.806086375151139,-0.102669938737488,-0.193913624848861
1.72224874752374,1.46228029771695,1.355078125,0.849052902386732,0.78680743821027,-0.150947097613268,-0.21319256178973
1.72224874752374,1.42640247215641,1.481640625,0.828220937426898,0.860294209608405,-0.171779062573102,-0.139705790391595
1.37763995182145,2.36938876772471,1.491015625,1.71988970310568,1.0822970276295,0.719889703105678,0.0822970276294984
1.72224874752374,1.26074323947042,1.2251953125,0.732033187008049,0.711392773118049,-0.267966812991951,-0.288607226881951
1.72224874752374,1.41268944590965,1.3140625,0.820258657723414,0.762992280812727,-0.179741342276586,-0.237007719187273
1.72224874752374,1.69918869607309,1.38671875,0.986610498928328,0.805179131059804,-0.0133895010716718,-0.194820868940196
1.72224874752374,1.81852308807881,1.4703125,1.05590036903409,0.853716689946226,0.0559003690340855,-0.146283310053774
1.72224874752374,1.69294212646109,1.4703125,0.982983514370508,0.853716689946226,-0.0170164856294923,-0.146283310053774
1.72224874752374,1.58365576613139,1.521875,0.919527895380024,0.88365574496028,-0.0804721046199761,-0.11634425503972
1.72224874752374,1.25057601172873,1.2228515625,0.726129726339947,0.710031906981047,-0.273870273660053,-0.289968093018953
1.72224874752374,1.75901349790772,1.3283203125,1.02134694563537,0.771270883146158,0.0213469456353733,-0.228729116853842
1.72224874752374,1.41627176343323,1.3314453125,0.822338681023604,0.773085371328828,-0.177661318976396,-0.226914628671172
1.72224874752374,1.79339294558573,1.37734375,1.04130889812768,0.799735666511794,0.041308898127684,-0.200264333488206
1.72224874752374,1.19482675598298,1.2767578125,0.693759689302088,0.741331828132104,-0.306240310697912,-0.258668171867896
1.37763995182145,2.25525385599567,1.521875,1.63704156010711,1.10469720189796,0.63704156010711,0.104697201897963
1.72224874752374,1.60544131685638,1.3177734375,0.932177375169932,0.765146985529647,-0.0678226248300683,-0.234853014470353
1.72224874752374,1.37453177145894,1.390625,0.798102929925337,0.807447241288141,-0.201897070074663,-0.192552758711859
1.72224874752374,1.60580876157851,1.38046875,0.932390726883878,0.801550154694464,-0.0676092731161215,-0.198449845305536
1.72224874752374,1.97546554562308,1.3849609375,1.14702684409753,0.804158481457052,0.147026844097531,-0.195841518542948
1.72224874752374,1.8132444767132,1.3919921875,1.05283541609207,0.808241079868059,0.0528354160920687,-0.191758920131941
1.72224874752374,1.31820820628977,1.2455078125,0.765399428035642,0.723186946305404,-0.234600571964358,-0.276813053694596
1.72224874752374,1.44195066148536,1.446875,0.837248779282671,0.840108028576201,-0.162751220717329,-0.159891971423799
1.72224874752374,1.5595744943046,1.262109375,0.905545436770944,0.732826414775838,-0.0944545632290563,-0.267173585224162
1.72224874752374,1.63022552159738,1.367578125,0.946567982088145,0.79406539094095,-0.0534320179118554,-0.20593460905905
1.72224874752374,1.31849463385294,1.2611328125,0.765565738252781,0.732259387218754,-0.234434261747219,-0.267740612781246
1.72224874752374,1.15963884331937,1.385546875,0.673328312757784,0.804498697991302,-0.326671687242216,-0.195501302008698
1.72224874752374,1.96084578984846,1.5046875,1.13853808438983,0.873676059955596,0.138538084389827,-0.126323940044404
1.72224874752374,1.22713484606035,1.2873046875,0.712518936550095,0.747455725748615,-0.287481063449905,-0.252544274251385
1.72224874752374,1.45628282597823,1.462109375,0.845570553076079,0.848953658466717,-0.154429446923921,-0.151046341533283
1.72224874752374,1.73437917616175,1.3244140625,1.00704336621261,0.769002772917821,0.00704336621260639,-0.230997227082179
1.72224874752374,1.37227406214766,1.37578125,0.796792022128467,0.798828422420459,-0.203207977871533,-0.201171577579541
1.33363689215778,2.49755106751848,1.526171875,1.87273693627171,1.1443683689124,0.872736936271706,0.144368368912399
1.72224874752374,1.03479324128179,1.387890625,0.600838434500021,0.805859564128305,-0.399161565499979,-0.194140435871695
1.72224874752374,1.60396005700065,1.283984375,0.931317302048752,0.745527832054528,-0.0686826979512476,-0.254472167945472
1.72224874752374,1.34833626018469,1.2978515625,0.782892867318576,0.753579623365126,-0.217107132681424,-0.246420376634874
1.72224874752374,1.58955921543221,1.421484375,0.922955651857891,0.825365312092007,-0.077044348142109,-0.174634687907993
1.72224874752374,1.69867033894507,1.360546875,0.98630952200571,0.789982792529943,-0.0136904779942902,-0.210017207470057
1.72224874752374,1.3976645679003,1.39296875,0.811534669373326,0.808808107425144,-0.188465330626674,-0.191191892574856
1.37763995182145,2.70926090321074,1.3453125,1.96659577099857,0.976534179501177,0.96659577099857,-0.0234658204988232
1.72224874752374,1.54523397160218,1.36953125,0.897218809898355,0.795199446055119,-0.102781190101645,-0.204800553944881
1.72224874752374,1.48472370231623,1.366796875,0.862084355962501,0.793611768895283,-0.137915644037499,-0.206388231104717
1.72224874752374,1.36888320055633,1.401953125,0.794823165076775,0.81402476095032,-0.205176834923225,-0.18597523904968
1.72224874752374,1.27008326834794,1.2826171875,0.737456346055744,0.74473399347461,-0.262543653944256,-0.25526600652539
1.72224874752374,1.25052307156969,1.39453125,0.726098987366197,0.809715351516479,-0.273901012633803,-0.190284648483521
1.37763995182145,2.22140836753028,1.45625,1.6124738285887,1.05706138826376,0.612473828588697,0.0570613882637592
1.37763995182145,2.59810947862085,1.453125,1.88591327885472,1.05479301618594,0.885913278854717,0.0547930161859401
1.72224874752374,1.20436721021115,1.47890625,0.69929922256747,0.858706532448568,-0.30070077743253,-0.141293467551432
1.72224874752374,1.28557828948951,1.372265625,0.746453316536257,0.796787123214955,-0.253546683463743,-0.203212876785045
1.72224874752374,1.48156169882395,1.3623046875,0.860248382212007,0.791003442132694,-0.139751617787993,-0.208996557867306
1.72224874752374,1.24167480573807,1.4421875,0.72096136375385,0.837386296302196,-0.27903863624615,-0.162613703697804
1.72224874752374,1.7121275498163,1.3388671875,0.994123266036922,0.77739478076267,-0.00587673396307828,-0.22260521923733
1.37763995182145,2.62004313898836,1.4046875,1.90183446373217,1.01963324897974,0.901834463732168,0.0196332489797422
1.72224874752374,1.11149406279058,1.3287109375,0.645373709453231,0.771497694168992,-0.354626290546769,-0.228502305831008
1.72224874752374,1.34147927989204,1.400390625,0.778911456211436,0.813117516858985,-0.221088543788564,-0.186882483141015
1.37763995182145,2.46359289827596,1.51015625,1.78827050930014,1.09619080660614,0.788270509300136,0.0961908066061409
1.72224874752374,1.37540280340141,1.58125,0.798608682618564,0.91813102043101,-0.201391317381436,-0.0818689795689898
1.72224874752374,1.46946489553343,1.24736328125,0.85322454009401,0.724264298663864,-0.14677545990599,-0.275735701336136
1.72224874752374,1.11540027123463,1.3900390625,0.647641795552682,0.807107024753891,-0.352358204447319,-0.192892975246109
1.72224874752374,1.78033485438649,1.4,1.03372689743353,0.812890705836151,0.0337268974335251,-0.187109294163849
1.72224874752374,1.50298521546101,1.3546875,0.872687651898144,0.786580627187436,-0.127312348101856,-0.213419372812564
1.72224874752374,1.49359280914808,1.404296875,0.867234080614414,0.815385627087322,-0.132765919385586,-0.184614372912678
1.72224874752374,1.54427306399431,1.371484375,0.896660872138637,0.796333501169288,-0.103339127861363,-0.203666498830712
1.72224874752374,1.42318416941782,1.367578125,0.826352274294922,0.79406539094095,-0.173647725705078,-0.20593460905905
1.72224874752374,1.22395284371829,1.3671875,0.710671350743091,0.793838579918116,-0.289328649256909,-0.206161420081884
1.72224874752374,1.3342382524478,1.3578125,0.774707053418489,0.788395115370106,-0.225292946581511,-0.211604884629894
1.72224874752374,1.06897629983508,1.3603515625,0.620686356353609,0.789869387018526,-0.379313643646391,-0.210130612981474
1.72224874752374,1.40551261547209,1.3734375,0.81609153003766,0.797467556283456,-0.18390846996234,-0.202532443716544
1.72224874752374,1.77016711531422,1.3259765625,1.02782313986837,0.769910017009156,0.0278231398683688,-0.230089982990844
1.72224874752374,1.33037651459779,1.358203125,0.772464788556596,0.78862192639294,-0.227535211443404,-0.21137807360706
1.37763995182145,2.31615074414622,1.3703125,1.68124533633328,0.994681156123731,0.681245336333279,-0.00531884387626946
1.72224874752374,1.40344234846271,1.33359375,0.814889458030143,0.774332831954414,-0.185110541969857,-0.225667168045586
1.72224874752374,0.900324076924084,1.19462890625,0.522760767408643,0.693644810581308,-0.477239232591358,-0.306355189418692
1.72224874752374,1.85605954082968,1.35,1.07769539301355,0.783858894913432,0.0776953930135453,-0.216141105086569
1.72224874752374,1.75073992867229,1.37890625,1.01654301168139,0.800642910603129,0.0165430116813927,-0.199357089396871
1.72224874752374,1.6573563536426,1.391796875,0.962321125810405,0.808127674356642,-0.0376788741895955,-0.191872325643358
1.72224874752374,1.52316866665397,1.4453125,0.884406894674183,0.839200784484866,-0.115593105325817,-0.160799215515134
1.72224874752374,1.21600510111004,1.36953125,0.706056603529788,0.795199446055119,-0.293943396470212,-0.204800553944881
1.72224874752374,1.77046959313613,1.37578125,1.02799876944705,0.798828422420459,0.0279987694470486,-0.201171577579541
1.37763995182145,2.1163441341427,1.4671875,1.53620990110266,1.06500069053613,0.536209901102657,0.0650006905361267
1.72224874752374,1.37040663196772,1.328125,0.795707724530556,0.771157477634742,-0.204292275469444,-0.228842522365258
1.72224874752374,1.52430912443039,1.4515625,0.885069085764787,0.842829760850206,-0.114930914235213,-0.157170239149794
1.72224874752374,1.65256263631933,1.371875,0.95953771991148,0.796560312192121,-0.0404622800885196,-0.203439687807879
1.72224874752374,1.49953776023726,1.4234375,0.870685934533735,0.826499367206176,-0.129314065466265,-0.173500632793824
1.72224874752374,1.40434902555894,1.427734375,0.815415907590657,0.828994288457347,-0.184584092409343,-0.171005711542653
1.72224874752374,1.34271820262303,1.370703125,0.779630819620915,0.79587987912362,-0.220369180379085,-0.20412012087638
1.72224874752374,1.77181639367588,1.384375,1.02878077061947,0.803818264922801,0.0287807706194667,-0.196181735077199
1.72224874752374,1.21575551207161,1.32734375,0.705911683094345,0.770703855589074,-0.294088316905655,-0.229296144410926
1.72224874752374,1.09864699022427,1.3337890625,0.637914233820118,0.774446237465831,-0.362085766179882,-0.225553762534169
1.72224874752374,1.20704082339437,1.417578125,0.700851619215783,0.82309720186367,-0.299148380784217,-0.17690279813633
1.72224874752374,1.4672806688201,1.317578125,0.851956298954934,0.76503358001823,-0.148043701045066,-0.23496641998177
1.72224874752374,1.41730921391014,1.3158203125,0.822941062345352,0.764012930415479,-0.177058937654648,-0.235987069584521
1.72224874752374,1.46813904792486,1.3853515625,0.852454704952323,0.804385292479886,-0.147545295047677,-0.195614707520114
1.72224874752374,1.23464944107611,1.362890625,0.716882182583261,0.791343658666945,-0.283117817416739,-0.208656341333055
1.72224874752374,0.995192617379801,1.3328125,0.577844877989138,0.773879209908746,-0.422155122010862,-0.226120790091253
1.72224874752374,1.54815185208398,1.524609375,0.898913036987208,0.885243422120117,-0.101086963012792,-0.114756577879883
1.72224874752374,1.02413227928021,1.24130859375,0.594648293838339,0.720748727809941,-0.405351706161661,-0.279251272190059
1.72224874752374,1.21516276586707,1.465625,0.705567513179637,0.850994957672221,-0.294432486820363,-0.149005042327779
1.72224874752374,1.61934812393562,1.345703125,0.940252171043193,0.78136397366226,-0.0597478289568073,-0.21863602633774
1.72224874752374,1.23355245836614,1.2580078125,0.716245234690836,0.730444899036084,-0.283754765309164,-0.269555100963916
1.72224874752374,1.84843646347803,1.431640625,1.0732691582071,0.831262398685685,0.0732691582070975,-0.168737601314315
1.72224874752374,1.23330578767421,1.43671875,0.716102008753072,0.834210941982524,-0.283897991246928,-0.165789058017476
1.72224874752374,1.17790273825548,1.30859375,0.683932991647735,0.759816926493054,-0.316067008352265,-0.240183073506946
1.72224874752374,1.41874760636507,1.409765625,0.823776245101035,0.818560981406995,-0.176223754898965,-0.181439018593005
1.72224874752374,1.56577239587651,1.46640625,0.909144162902011,0.851448579717888,-0.0908558370979893,-0.148551420282112
1.72224874752374,1.50460937793923,1.3123046875,0.873630699457652,0.761971631209975,-0.126369300542348,-0.238028368790025
1.72224874752374,1.39937837491942,1.3779296875,0.812529767800066,0.800075883046044,-0.187470232199934,-0.199924116953956
1.72224874752374,1.50410768254198,1.5203125,0.873339396939377,0.882748500868945,-0.126660603060623,-0.117251499131055
1.37763995182145,2.43000571111952,1.44375,1.76389027329433,1.04798789995248,0.763890273294327,0.0479878999524825
1.72224874752374,1.20050633264619,1.355078125,0.697057457218236,0.78680743821027,-0.302942542781764,-0.21319256178973
1.72224874752374,1.44268218153637,1.3830078125,0.837673526318813,0.803024426342883,-0.162326473681187,-0.196975573657117
1.37763995182145,2.28235319679868,1.4359375,1.65671240426867,1.04231696975793,0.656712404268667,0.0423169697579345
1.72224874752374,1.39197702653746,1.30703125,0.808232276864102,0.758909682401719,-0.191767723135898,-0.241090317598281
1.37763995182145,2.21751744840068,1.46328125,1.60964949184929,1.06216522543885,0.609649491849291,0.0621652254388525
1.37763995182145,2.31056658888769,1.429296875,1.67719191493595,1.03749667909257,0.67719191493595,0.0374966790925685
1.72224874752374,1.28453310755311,1.37109375,0.74584644604911,0.796106690146454,-0.25415355395089,-0.203893309853546
1.72224874752374,1.3997033663568,1.39296875,0.812718469599298,0.808808107425144,-0.187281530400702,-0.191191892574856
1.37763995182145,2.53171842136652,1.3671875,1.83772140029708,0.992412784045911,0.837721400297079,-0.00758721595408856
1.72224874752374,1.49775699439619,1.4921875,0.869651957389821,0.866418107224916,-0.130348042610179,-0.133581892775084
1.37763995182145,2.06173326388668,1.5,1.49656901366772,1.08881859735323,0.496569013667723,0.0888185973532285
1.72224874752374,1.360051275268,1.335546875,0.789695029375685,0.775466887068583,-0.210304970624315,-0.224533112931417
1.72224874752374,1.45419707941017,1.55,0.844359493076142,0.89998613860431,-0.155640506923858,-0.10001386139569
1.72224874752374,1.40838647896179,1.36640625,0.817760199266673,0.793384957872449,-0.182239800733327,-0.206615042127551
1.72224874752374,1.12309345855752,1.2552734375,0.652108738747707,0.728857221876248,-0.347891261252293,-0.271142778123752
1.72224874752374,1.618450504073,1.396875,0.939730980440554,0.811076217653481,-0.0602690195594457,-0.188923782346519
1.72224874752374,1.2452973978329,1.301953125,0.723064771928794,0.75596113910488,-0.276935228071206,-0.244038860895119
1.72224874752374,1.41258327112902,1.26416015625,0.820197008800292,0.734017172645715,-0.179802991199708,-0.265982827354285
1.37763995182145,2.16694760375694,1.5453125,1.57294190030705,1.12170999248161,0.572941900307049,0.121709992481607
1.72224874752374,1.16058225324918,1.26044921875,0.673876090731881,0.731862467928795,-0.326123909268119,-0.268137532071205
1.72224874752374,1.06250260602565,1.25576171875,0.616927495260673,0.72914073565479,-0.383072504739327,-0.27085926434521
1.72224874752374,1.52255544413791,1.4125,0.884050835471388,0.820148658566831,-0.115949164528612,-0.179851341433169
1.72224874752374,1.91319826686972,1.46796875,1.11087220682873,0.852355823809223,0.110872206828734,-0.147644176190777
1.72224874752374,1.21575604378098,1.401953125,0.705911991824065,0.81402476095032,-0.294088008175935,-0.18597523904968
1.72224874752374,1.50246883582088,1.446875,0.872387823176609,0.840108028576201,-0.127612176823391,-0.159891971423799
1.72224874752374,1.25174330626736,1.2919921875,0.72680749982668,0.75017745802262,-0.27319250017332,-0.24982254197738
1.37763995182145,2.10056487894759,1.46953125,1.52475607009678,1.06670196959449,0.524756070096781,0.066701969594491
1.72224874752374,1.29348166125158,1.27958984375,0.751042300429225,0.742976208047649,-0.248957699570775,-0.257023791952351
1.37763995182145,2.23774712492223,1.494140625,1.62433379052603,1.08456539970732,0.624333790526027,0.0845653997073175
